Gene_set,Term,Overlap,P-value,Adjusted P-value,Odds Ratio,Combined Score,Genes,moa_class,library
gs_ind_0,Negative Regulation Of Cysteine-Type Endopeptidase Activity (GO:2000117),1/10,0.10213937416056053,0.2032365098092786,14.801962533452274,33.76944873592447,THBS1,Cytoskeleton/cell cycle,GO_BP
gs_ind_0,Negative Regulation Of Cysteine-Type Endopeptidase Activity Involved In Apoptotic Process (GO:0043154),1/10,0.10213937416056053,0.2032365098092786,14.801962533452274,33.76944873592447,THBS1,Cytoskeleton/cell cycle,GO_BP
gs_ind_0,Negative Regulation Of Cytokine Production (GO:0001818),1/40,0.35163597458331397,0.3929456449498351,3.5213473503540014,3.6803671767670703,THBS1,Cytoskeleton/cell cycle,GO_BP
gs_ind_0,Negative Regulation Of DNA Binding (GO:0043392),1/8,0.08255382446596186,0.18828065229079022,18.76271186440678,46.79992190048931,MDFI,Cytoskeleton/cell cycle,GO_BP
gs_ind_0,Negative Regulation Of DNA-binding Transcription Factor Activity (GO:0043433),2/34,0.05023922572486072,0.18577859322170806,7.402159244264507,22.1395560580961,MDFI;FOXA2,Cytoskeleton/cell cycle,GO_BP
gs_ind_0,Negative Regulation Of DNA-templated Transcription (GO:0045892),2/185,0.5988975683684725,0.6097758850767286,1.238825947703045,0.6351023326862157,MDFI;MYB,Cytoskeleton/cell cycle,GO_BP
gs_ind_0,Negative Regulation Of Endothelial Cell Migration (GO:0010596),1/15,0.14935134021893906,0.23486702695720257,9.68030391583869,18.406650285310484,THBS1,Cytoskeleton/cell cycle,GO_BP
gs_ind_0,Negative Regulation Of Endothelial Cell Proliferation (GO:0001937),1/13,0.13076186133430107,0.2207667788760927,11.23728813559322,22.860885722554244,THBS1,Cytoskeleton/cell cycle,GO_BP
gs_ind_0,Negative Regulation Of Epidermal Growth Factor Receptor Signaling Pathway (GO:0042059),1/3,0.03176603295304525,0.18577859322170806,56.389830508474574,194.50869641579146,GPRC5A,Cytoskeleton/cell cycle,GO_BP
gs_ind_0,Negative Regulation Of Epidermal Growth Factor-Activated Receptor Activity (GO:0007175),1/2,0.021287310365956994,0.18577859322170806,94.01694915254237,361.9317974849348,GPRC5A,Cytoskeleton/cell cycle,GO_BP
gs_ind_0,Negative Regulation Of Epithelial Cell Migration (GO:0010633),1/13,0.13076186133430107,0.2207667788760927,11.23728813559322,22.860885722554244,THBS1,Cytoskeleton/cell cycle,GO_BP
gs_ind_0,Negative Regulation Of Epithelial Cell Proliferation (GO:0050680),1/31,0.28484980927774256,0.33766390765446685,4.575437621561544,5.745803555628402,THBS1,Cytoskeleton/cell cycle,GO_BP
gs_ind_0,Negative Regulation Of Epithelial To Mesenchymal Transition (GO:0010719),1/7,0.07260681135934059,0.18752752602743597,21.65710560625815,56.800015965409045,FOXA2,Cytoskeleton/cell cycle,GO_BP
gs_ind_0,Negative Regulation Of Extrinsic Apoptotic Signaling Pathway (GO:2001237),1/20,0.19415929118843672,0.27238173943701555,7.185136897001303,11.776988090353987,THBS1,Cytoskeleton/cell cycle,GO_BP
gs_ind_0,Negative Regulation Of Fibrinolysis (GO:0051918),1/6,0.06255558460384208,0.18752752602743597,25.604006163328197,70.9666178357158,THBS1,Cytoskeleton/cell cycle,GO_BP
gs_ind_0,Negative Regulation Of Fibroblast Growth Factor Receptor Signaling Pathway (GO:0040037),1/6,0.06255558460384208,0.18752752602743597,25.604006163328197,70.9666178357158,THBS1,Cytoskeleton/cell cycle,GO_BP
gs_ind_0,Negative Regulation Of Focal Adhesion Assembly (GO:0051895),1/3,0.03176603295304525,0.18577859322170806,56.389830508474574,194.50869641579146,THBS1,Cytoskeleton/cell cycle,GO_BP
gs_ind_0,Negative Regulation Of Hematopoietic Progenitor Cell Differentiation (GO:1901533),1/1,0.010699001426533523,0.18577859322170806,282.1525423728813,1280.2967493643682,MYB,Cytoskeleton/cell cycle,GO_BP
gs_ind_0,Negative Regulation Of Immune Response (GO:0050777),1/13,0.13076186133430107,0.2207667788760927,11.23728813559322,22.860885722554244,PLK2,Cytoskeleton/cell cycle,GO_BP
gs_ind_0,Negative Regulation Of Inflammatory Response (GO:0050728),1/23,0.21993962600312228,0.29680433958898855,6.220338983050848,9.420095025440382,PLK2,Cytoskeleton/cell cycle,GO_BP
gs_ind_0,Negative Regulation Of Inflammatory Response To Antigenic Stimulus (GO:0002862),1/5,0.05239909039586638,0.18577859322170806,31.305084745762713,92.31450149469747,PLK2,Cytoskeleton/cell cycle,GO_BP
gs_ind_0,Negative Regulation Of Interleukin-12 Production (GO:0032695),1/2,0.021287310365956994,0.18577859322170806,94.01694915254237,361.9317974849348,THBS1,Cytoskeleton/cell cycle,GO_BP
gs_ind_0,Negative Regulation Of Intracellular Signal Transduction (GO:1902532),1/45,0.3860909897612742,0.4229648483339802,3.1199771472100553,2.969226754487061,THBS1,Cytoskeleton/cell cycle,GO_BP
gs_ind_0,Negative Regulation Of Lymphocyte Proliferation (GO:0050672),1/10,0.10213937416056053,0.2032365098092786,14.801962533452274,33.76944873592447,SDC4,Cytoskeleton/cell cycle,GO_BP
gs_ind_0,Negative Regulation Of Multicellular Organismal Process (GO:0051241),1/57,0.4617159612435149,0.48536179214277847,2.4465276736163193,1.8906897471982222,FOXA2,Cytoskeleton/cell cycle,GO_BP
gs_ind_0,Negative Regulation Of Myeloid Cell Differentiation (GO:0045638),1/5,0.05239909039586638,0.18577859322170806,31.305084745762713,92.31450149469747,MYB,Cytoskeleton/cell cycle,GO_BP
gs_ind_0,Negative Regulation Of Nucleic Acid-Templated Transcription (GO:1903507),1/97,0.6541595511525207,0.6592305554250208,1.411346272064635,0.5989809965763575,MYB,Cytoskeleton/cell cycle,GO_BP
gs_ind_0,Negative Regulation Of Plasminogen Activation (GO:0010757),1/5,0.05239909039586638,0.18577859322170806,31.305084745762713,92.31450149469747,THBS1,Cytoskeleton/cell cycle,GO_BP
gs_ind_0,Negative Regulation Of Programmed Cell Death (GO:0043069),2/83,0.22219914242578012,0.2988195363657043,2.89904208373695,4.360684777943845,THBS1;PLK2,Cytoskeleton/cell cycle,GO_BP
gs_ind_0,Negative Regulation Of Protein Catabolic Process (GO:0042177),1/13,0.13076186133430107,0.2207667788760927,11.23728813559322,22.860885722554244,NQO1,Cytoskeleton/cell cycle,GO_BP
gs_ind_0,Negative Regulation Of Protein Metabolic Process (GO:0051248),1/25,0.23668162630026987,0.3036376126878462,5.708405396056728,8.226037029195984,NQO1,Cytoskeleton/cell cycle,GO_BP
gs_ind_0,Negative Regulation Of Protein Processing (GO:0010955),1/8,0.08255382446596186,0.18828065229079022,18.76271186440678,46.79992190048931,THBS1,Cytoskeleton/cell cycle,GO_BP
gs_ind_0,Negative Regulation Of Protein Tyrosine Kinase Activity (GO:0061099),1/5,0.05239909039586638,0.18577859322170806,31.305084745762713,92.31450149469747,GPRC5A,Cytoskeleton/cell cycle,GO_BP
gs_ind_0,Negative Regulation Of Ras Protein Signal Transduction (GO:0046580),1/7,0.07260681135934059,0.18752752602743597,21.65710560625815,56.800015965409045,ITGA3,Cytoskeleton/cell cycle,GO_BP
gs_ind_0,Negative Regulation Of Rho Protein Signal Transduction (GO:0035024),1/4,0.042136264660081545,0.18577859322170806,40.26392251815981,127.50966273621823,ITGA3,Cytoskeleton/cell cycle,GO_BP
gs_ind_0,Negative Regulation Of Signal Transduction (GO:0009968),2/64,0.14859361701237966,0.23486702695720257,3.807017543859649,7.258231615538123,MDFI;THBS1,Cytoskeleton/cell cycle,GO_BP
gs_ind_0,Negative Regulation Of Signaling Receptor Activity (GO:2000272),1/4,0.042136264660081545,0.18577859322170806,40.26392251815981,127.50966273621823,GPRC5A,Cytoskeleton/cell cycle,GO_BP
gs_ind_0,Negative Regulation Of Sprouting Angiogenesis (GO:1903671),1/3,0.03176603295304525,0.18577859322170806,56.389830508474574,194.50869641579146,THBS1,Cytoskeleton/cell cycle,GO_BP
gs_ind_0,Negative Regulation Of Synaptic Transmission (GO:0050805),1/4,0.042136264660081545,0.18577859322170806,40.26392251815981,127.50966273621823,PLK2,Cytoskeleton/cell cycle,GO_BP
gs_ind_0,Negative Regulation Of T Cell Activation (GO:0050868),1/16,0.15850137958553345,0.24336825999353562,9.052487698195735,16.674609754451126,SDC4,Cytoskeleton/cell cycle,GO_BP
gs_ind_0,Negative Regulation Of T Cell Proliferation (GO:0042130),1/12,0.12132046229014064,0.22006967578211556,12.218865143699336,25.773494005998238,SDC4,Cytoskeleton/cell cycle,GO_BP
gs_ind_0,Negative Regulation Of Transcription By RNA Polymerase II (GO:0000122),2/137,0.4353693605613069,0.46518917977783475,1.7087460348287693,1.4209257129738495,MDFI;MYB,Cytoskeleton/cell cycle,GO_BP
gs_ind_0,Negative Regulation Of Transmembrane Transport (GO:0034763),1/4,0.042136264660081545,0.18577859322170806,40.26392251815981,127.50966273621823,THBS1,Cytoskeleton/cell cycle,GO_BP
gs_ind_0,Negative Regulation Of Wnt Signaling Pathway (GO:0030178),2/34,0.05023922572486072,0.18577859322170806,7.402159244264507,22.1395560580961,MDFI;IGFBP4,Cytoskeleton/cell cycle,GO_BP
gs_ind_0,Neuron Differentiation (GO:0030182),1/45,0.3860909897612742,0.4229648483339802,3.1199771472100553,2.969226754487061,FOXA2,Cytoskeleton/cell cycle,GO_BP
gs_ind_0,Nitric Oxide Biosynthetic Process (GO:0006809),1/5,0.05239909039586638,0.18577859322170806,31.305084745762713,92.31450149469747,NQO1,Cytoskeleton/cell cycle,GO_BP
gs_ind_0,Nitric Oxide Metabolic Process (GO:0046209),1/6,0.06255558460384208,0.18752752602743597,25.604006163328197,70.9666178357158,NQO1,Cytoskeleton/cell cycle,GO_BP
gs_ind_0,Organelle Assembly (GO:0070925),1/37,0.33007349685650667,0.3775034128270897,3.8149524030647783,4.228645580605608,ABLIM3,Cytoskeleton/cell cycle,GO_BP
gs_ind_0,Organelle Disassembly (GO:1903008),1/7,0.07260681135934059,0.18752752602743597,21.65710560625815,56.800015965409045,PLAAT3,Cytoskeleton/cell cycle,GO_BP
gs_ind_0,Organelle Organization (GO:0006996),1/70,0.5334720671826373,0.5504076883630384,1.979392756980856,1.2437486029369378,PLAAT3,Cytoskeleton/cell cycle,GO_BP
gs_ind_0,Peptide Cross-Linking (GO:0018149),1/11,0.11177996785246573,0.213696997365008,13.387409200968523,29.334797783349753,THBS1,Cytoskeleton/cell cycle,GO_BP
gs_ind_0,Peptidyl-Serine Modification (GO:0018209),1/30,0.27703111185730994,0.3344957697348324,4.732260844584889,6.074450512591681,PLK2,Cytoskeleton/cell cycle,GO_BP
gs_ind_0,Peptidyl-Serine Phosphorylation (GO:0018105),1/29,0.26912981253334584,0.3311060785110564,4.900089206066013,6.431668150854267,PLK2,Cytoskeleton/cell cycle,GO_BP
gs_ind_0,Peroxisome Organization (GO:0007031),1/1,0.010699001426533523,0.18577859322170806,282.1525423728813,1280.2967493643682,PLAAT3,Cytoskeleton/cell cycle,GO_BP
gs_ind_0,"Phagocytosis, Engulfment (GO:0006911)",1/8,0.08255382446596186,0.18828065229079022,18.76271186440678,46.79992190048931,THBS1,Cytoskeleton/cell cycle,GO_BP
gs_ind_0,Phosphate-Containing Compound Metabolic Process (GO:0006796),1/28,0.2611450690431787,0.32643133630397336,5.080123266563945,6.820975873837755,PLAAT3,Cytoskeleton/cell cycle,GO_BP
gs_ind_0,Phosphatidylcholine Metabolic Process (GO:0046470),1/6,0.06255558460384208,0.18752752602743597,25.604006163328197,70.9666178357158,PLAAT3,Cytoskeleton/cell cycle,GO_BP
gs_ind_0,Phosphatidylethanolamine Acyl-Chain Remodeling (GO:0036152),1/2,0.021287310365956994,0.18577859322170806,94.01694915254237,361.9317974849348,PLAAT3,Cytoskeleton/cell cycle,GO_BP
gs_ind_0,Phosphatidylethanolamine Metabolic Process (GO:0046337),1/4,0.042136264660081545,0.18577859322170806,40.26392251815981,127.50966273621823,PLAAT3,Cytoskeleton/cell cycle,GO_BP
gs_ind_0,Phospholipase C-activating G Protein-Coupled Receptor Signaling Pathway (GO:0007200),1/11,0.11177996785246573,0.213696997365008,13.387409200968523,29.334797783349753,MC3R,Cytoskeleton/cell cycle,GO_BP
gs_ind_0,Phospholipid Metabolic Process (GO:0006644),1/10,0.10213937416056053,0.2032365098092786,14.801962533452274,33.76944873592447,PLAAT3,Cytoskeleton/cell cycle,GO_BP
gs_ind_0,Phosphorylation (GO:0016310),1/57,0.4617159612435149,0.48536179214277847,2.4465276736163193,1.8906897471982222,PLK2,Cytoskeleton/cell cycle,GO_BP
gs_ind_0,Plasma Membrane Bounded Cell Projection Assembly (GO:0120031),1/46,0.3927663323880091,0.4290724639532873,3.050288694356491,2.8506180715008678,ABLIM3,Cytoskeleton/cell cycle,GO_BP
gs_ind_0,Plasma Membrane Organization (GO:0007009),1/14,0.1401051591343623,0.22672619113029585,10.401129943502825,20.44198556529661,MYOF,Cytoskeleton/cell cycle,GO_BP
gs_ind_0,Plasma Membrane Repair (GO:0001778),1/4,0.042136264660081545,0.18577859322170806,40.26392251815981,127.50966273621823,MYOF,Cytoskeleton/cell cycle,GO_BP
gs_ind_0,Positive Regulation Of Amide Metabolic Process (GO:0034250),1/13,0.13076186133430107,0.2207667788760927,11.23728813559322,22.860885722554244,THBS1,Cytoskeleton/cell cycle,GO_BP
gs_ind_0,Positive Regulation Of Angiogenesis (GO:0045766),1/27,0.25307603084561586,0.31838597428964577,5.273744803325871,7.246469831416827,THBS1,Cytoskeleton/cell cycle,GO_BP
gs_ind_0,Positive Regulation Of Autophagy (GO:0010508),1/13,0.13076186133430107,0.2207667788760927,11.23728813559322,22.860885722554244,PLK2,Cytoskeleton/cell cycle,GO_BP
gs_ind_0,Positive Regulation Of Blood Coagulation (GO:0030194),1/7,0.07260681135934059,0.18752752602743597,21.65710560625815,56.800015965409045,THBS1,Cytoskeleton/cell cycle,GO_BP
gs_ind_0,Positive Regulation Of Blood Vessel Endothelial Cell Migration (GO:0043536),1/13,0.13076186133430107,0.2207667788760927,11.23728813559322,22.860885722554244,THBS1,Cytoskeleton/cell cycle,GO_BP
gs_ind_0,Positive Regulation Of Canonical Wnt Signaling Pathway (GO:0090263),1/24,0.2283545167690002,0.2998594664643437,5.953479985575189,8.792432396582589,GPRC5B,Cytoskeleton/cell cycle,GO_BP
gs_ind_0,Positive Regulation Of Catabolic Process (GO:0009896),1/15,0.14935134021893906,0.23486702695720257,9.68030391583869,18.406650285310484,PLK2,Cytoskeleton/cell cycle,GO_BP
gs_ind_0,Positive Regulation Of Cell Adhesion (GO:0045785),1/24,0.2283545167690002,0.2998594664643437,5.953479985575189,8.792432396582589,ADGRG1,Cytoskeleton/cell cycle,GO_BP
gs_ind_0,Positive Regulation Of Cell Differentiation (GO:0045597),1/88,0.6177442462817841,0.6257668988308982,1.5617433414043584,0.7522617011031824,GPRC5B,Cytoskeleton/cell cycle,GO_BP
gs_ind_0,Positive Regulation Of Cell Migration (GO:0030335),1/84,0.6003947176140098,0.6097758850767286,1.6389932000405967,0.8361618457924459,THBS1,Cytoskeleton/cell cycle,GO_BP
gs_ind_0,Positive Regulation Of Cell Motility (GO:2000147),1/68,0.5230684929423614,0.5411053375265807,2.0395480225988702,1.3217145374313417,THBS1,Cytoskeleton/cell cycle,GO_BP
gs_ind_0,Positive Regulation Of Cell Population Proliferation (GO:0008284),2/139,0.44283596829402233,0.47022684617637267,1.6826156299840511,1.3705844084688594,S100A13;THBS1,Cytoskeleton/cell cycle,GO_BP
gs_ind_0,Positive Regulation Of Cell-Cell Adhesion (GO:0022409),1/13,0.13076186133430107,0.2207667788760927,11.23728813559322,22.860885722554244,FOXA2,Cytoskeleton/cell cycle,GO_BP
gs_ind_0,Positive Regulation Of Cell-Cell Adhesion Mediated By Cadherin (GO:2000049),1/2,0.021287310365956994,0.18577859322170806,94.01694915254237,361.9317974849348,FOXA2,Cytoskeleton/cell cycle,GO_BP
gs_ind_0,Positive Regulation Of Cellular Biosynthetic Process (GO:0031328),1/35,0.3153151397566369,0.36382516125765796,4.039056742815033,4.661809403122005,THBS1,Cytoskeleton/cell cycle,GO_BP
gs_ind_0,Positive Regulation Of Cellular Catabolic Process (GO:0031331),1/23,0.21993962600312228,0.29680433958898855,6.220338983050848,9.420095025440382,PLK2,Cytoskeleton/cell cycle,GO_BP
gs_ind_0,Positive Regulation Of Cellular Component Biogenesis (GO:0044089),1/17,0.16755624278941936,0.24941578125142577,8.500770416024654,15.186084052039565,SDC4,Cytoskeleton/cell cycle,GO_BP
gs_ind_0,Positive Regulation Of Cellular Metabolic Process (GO:0031325),1/11,0.11177996785246573,0.213696997365008,13.387409200968523,29.334797783349753,THBS1,Cytoskeleton/cell cycle,GO_BP
gs_ind_0,Positive Regulation Of Cellular Process (GO:0048522),3/162,0.24886778504379858,0.31512479275026445,2.087033342832716,2.9027159040621355,ADGRG1;S100A13;THBS1,Cytoskeleton/cell cycle,GO_BP
gs_ind_0,Positive Regulation Of Cellular Response To Transforming Growth Factor Beta Stimulus (GO:1903846),1/9,0.09239766755109105,0.19799500189519512,16.549351944167498,39.414822702220405,THBS1,Cytoskeleton/cell cycle,GO_BP
gs_ind_0,Positive Regulation Of Chemotaxis (GO:0050921),1/14,0.1401051591343623,0.22672619113029585,10.401129943502825,20.44198556529661,THBS1,Cytoskeleton/cell cycle,GO_BP
gs_ind_0,Positive Regulation Of Coagulation (GO:0050820),1/3,0.03176603295304525,0.18577859322170806,56.389830508474574,194.50869641579146,THBS1,Cytoskeleton/cell cycle,GO_BP
gs_ind_0,Positive Regulation Of Cold-Induced Thermogenesis (GO:0120162),1/30,0.27703111185730994,0.3344957697348324,4.732260844584889,6.074450512591681,MFAP2,Cytoskeleton/cell cycle,GO_BP
gs_ind_0,Positive Regulation Of Cytokine Production (GO:0001819),1/63,0.49606890611767046,0.5159116623623773,2.2067796610169492,1.547041780750832,S100A13,Cytoskeleton/cell cycle,GO_BP
gs_ind_0,Positive Regulation Of DNA-templated Transcription (GO:0045893),2/253,0.7686157094272275,0.7725776460737596,0.8801576505877019,0.231625950584302,MYB;FOXA2,Cytoskeleton/cell cycle,GO_BP
gs_ind_0,Positive Regulation Of Defense Response (GO:0031349),1/32,0.29258673885641845,0.3426691536156252,4.428571428571429,5.442688215474112,GPRC5B,Cytoskeleton/cell cycle,GO_BP
gs_ind_0,Positive Regulation Of Developmental Process (GO:0051094),1/57,0.4617159612435149,0.48536179214277847,2.4465276736163193,1.8906897471982222,FOXA2,Cytoskeleton/cell cycle,GO_BP
gs_ind_0,Positive Regulation Of Embryonic Development (GO:0040019),1/2,0.021287310365956994,0.18577859322170806,94.01694915254237,361.9317974849348,FOXA2,Cytoskeleton/cell cycle,GO_BP
gs_ind_0,Positive Regulation Of Endothelial Cell Apoptotic Process (GO:2000353),1/4,0.042136264660081545,0.18577859322170806,40.26392251815981,127.50966273621823,THBS1,Cytoskeleton/cell cycle,GO_BP
gs_ind_0,Positive Regulation Of Endothelial Cell Migration (GO:0010595),1/19,0.18538425624675015,0.2610103246795399,7.576271186440678,12.768475806896825,THBS1,Cytoskeleton/cell cycle,GO_BP
gs_ind_0,Positive Regulation Of Epithelial Cell Apoptotic Process (GO:1904037),1/6,0.06255558460384208,0.18752752602743597,25.604006163328197,70.9666178357158,THBS1,Cytoskeleton/cell cycle,GO_BP
gs_ind_0,Positive Regulation Of Epithelial Cell Migration (GO:0010634),1/21,0.20284291951614766,0.2785518965186535,6.832162050434063,10.899507957226028,THBS1,Cytoskeleton/cell cycle,GO_BP
gs_ind_0,Positive Regulation Of Exocytosis (GO:0045921),1/7,0.07260681135934059,0.18752752602743597,21.65710560625815,56.800015965409045,SDC4,Cytoskeleton/cell cycle,GO_BP
gs_ind_0,Positive Regulation Of Exosomal Secretion (GO:1903543),1/2,0.021287310365956994,0.18577859322170806,94.01694915254237,361.9317974849348,SDC4,Cytoskeleton/cell cycle,GO_BP
gs_ind_0,Positive Regulation Of Extrinsic Apoptotic Signaling Pathway (GO:2001238),1/10,0.10213937416056053,0.2032365098092786,14.801962533452274,33.76944873592447,THBS1,Cytoskeleton/cell cycle,GO_BP
gs_ind_0,Positive Regulation Of Extrinsic Apoptotic Signaling Pathway Via Death Domain Receptors (GO:1902043),1/4,0.042136264660081545,0.18577859322170806,40.26392251815981,127.50966273621823,THBS1,Cytoskeleton/cell cycle,GO_BP
gs_ind_0,Positive Regulation Of Fibroblast Migration (GO:0010763),1/2,0.021287310365956994,0.18577859322170806,94.01694915254237,361.9317974849348,THBS1,Cytoskeleton/cell cycle,GO_BP
gs_ind_0,Positive Regulation Of GTPase Activity (GO:0043547),1/38,0.33733688503659515,0.3824458871054422,3.711864406779661,4.033583532398474,RGL3,Cytoskeleton/cell cycle,GO_BP
gs_ind_0,Positive Regulation Of Gene Expression (GO:0010628),2/111,0.3345188462759543,0.3814688597883689,2.1353040134583035,2.3382904103561852,S100A13;THBS1,Cytoskeleton/cell cycle,GO_BP
gs_ind_0,Positive Regulation Of Hemostasis (GO:1900048),1/3,0.03176603295304525,0.18577859322170806,56.389830508474574,194.50869641579146,THBS1,Cytoskeleton/cell cycle,GO_BP
gs_ind_0,Positive Regulation Of Hydrolase Activity (GO:0051345),1/30,0.27703111185730994,0.3344957697348324,4.732260844584889,6.074450512591681,RGL3,Cytoskeleton/cell cycle,GO_BP
gs_ind_0,Positive Regulation Of I-kappaB kinase/NF-kappaB Signaling (GO:0043123),3/37,0.00672156429812614,0.18577859322170806,10.109881422924902,50.57401829733731,S100A13;PLK2;GPRC5B,Cytoskeleton/cell cycle,GO_BP
gs_ind_0,Positive Regulation Of Inflammatory Response (GO:0050729),1/31,0.28484980927774256,0.33766390765446685,4.575437621561544,5.745803555628402,GPRC5B,Cytoskeleton/cell cycle,GO_BP
gs_ind_0,Positive Regulation Of Interleukin-1 Production (GO:0032732),1/18,0.17651688603172916,0.2559166749158899,8.012106537530267,13.895706721930125,S100A13,Cytoskeleton/cell cycle,GO_BP
gs_ind_0,Positive Regulation Of Intracellular Signal Transduction (GO:1902533),4/127,0.04416351514919601,0.18577859322170806,3.645787182033458,11.37433203498188,S100A13;THBS1;GPRC5B;PLK2,Cytoskeleton/cell cycle,GO_BP
gs_ind_0,Positive Regulation Of Leukocyte Activation (GO:0002696),1/2,0.021287310365956994,0.18577859322170806,94.01694915254237,361.9317974849348,THBS1,Cytoskeleton/cell cycle,GO_BP
gs_ind_0,Positive Regulation Of Leukocyte Chemotaxis (GO:0002690),1/15,0.14935134021893906,0.23486702695720257,9.68030391583869,18.406650285310484,THBS1,Cytoskeleton/cell cycle,GO_BP
gs_ind_0,Positive Regulation Of Locomotion (GO:0040017),1/8,0.08255382446596186,0.18828065229079022,18.76271186440678,46.79992190048931,THBS1,Cytoskeleton/cell cycle,GO_BP
gs_ind_0,Positive Regulation Of MAP Kinase Activity (GO:0043406),1/25,0.23668162630026987,0.3036376126878462,5.708405396056728,8.226037029195984,THBS1,Cytoskeleton/cell cycle,GO_BP
gs_ind_0,Positive Regulation Of MAPK Cascade (GO:0043410),1/79,0.5776352486971733,0.5897323219683184,1.7466263629493683,0.9585706727259264,THBS1,Cytoskeleton/cell cycle,GO_BP
