compound,model_family,strategy,omics_layer_model,fold,omics_layer,raw_importance,importance_fraction
Vincristine,XGBoost,early_fusion_lineage,multiomics_plus_lineage,5,meta,0.0,0.0
Vincristine,XGBoost,early_fusion_lineage,multiomics_plus_lineage,5,mut,0.0014457760844379663,0.0014457760086982506
Vincristine,XGBoost,signal_fusion_lineage,signal_multiomics_plus_lineage,1,expr,1.00000005424954,1.0
Vincristine,XGBoost,signal_fusion_lineage,signal_multiomics_plus_lineage,1,meta,0.0,0.0
Vincristine,XGBoost,signal_fusion_lineage,signal_multiomics_plus_lineage,2,expr,0.9999999947613105,1.0
Vincristine,XGBoost,signal_fusion_lineage,signal_multiomics_plus_lineage,2,meta,0.0,0.0
Vincristine,XGBoost,signal_fusion_lineage,signal_multiomics_plus_lineage,3,expr,0.9999999576248229,1.0
Vincristine,XGBoost,signal_fusion_lineage,signal_multiomics_plus_lineage,3,meta,0.0,0.0
Vincristine,XGBoost,signal_fusion_lineage,signal_multiomics_plus_lineage,4,expr,0.9999999968567863,1.0
Vincristine,XGBoost,signal_fusion_lineage,signal_multiomics_plus_lineage,4,meta,0.0,0.0
Vincristine,XGBoost,signal_fusion_lineage,signal_multiomics_plus_lineage,5,expr,1.0000000553845894,1.0
Vincristine,XGBoost,signal_fusion_lineage,signal_multiomics_plus_lineage,5,meta,0.0,0.0
Vincristine,XGBoost,metadata_augmented,expr_plus_lineage,1,expr,1.00000005424954,1.0
Vincristine,XGBoost,metadata_augmented,expr_plus_lineage,1,meta,0.0,0.0
Vincristine,XGBoost,metadata_augmented,expr_plus_lineage,2,expr,0.9999999947613105,1.0
Vincristine,XGBoost,metadata_augmented,expr_plus_lineage,2,meta,0.0,0.0
Vincristine,XGBoost,metadata_augmented,expr_plus_lineage,3,expr,0.9999999576248229,1.0
Vincristine,XGBoost,metadata_augmented,expr_plus_lineage,3,meta,0.0,0.0
Vincristine,XGBoost,metadata_augmented,expr_plus_lineage,4,expr,0.9999999968567863,1.0
Vincristine,XGBoost,metadata_augmented,expr_plus_lineage,4,meta,0.0,0.0
Vincristine,XGBoost,metadata_augmented,expr_plus_lineage,5,expr,1.0000000553845894,1.0
Vincristine,XGBoost,metadata_augmented,expr_plus_lineage,5,meta,0.0,0.0
Vincristine,LightGBM,single_omics,expr,1,expr,1280.0,1.0
Vincristine,LightGBM,single_omics,expr,2,expr,1280.0,1.0
Vincristine,LightGBM,single_omics,expr,3,expr,1280.0,1.0
Vincristine,LightGBM,single_omics,expr,4,expr,1280.0,1.0
Vincristine,LightGBM,single_omics,expr,5,expr,1280.0,1.0
Vincristine,LightGBM,single_omics,mut,1,mut,1280.0,1.0
Vincristine,LightGBM,single_omics,mut,2,mut,1280.0,1.0
Vincristine,LightGBM,single_omics,mut,3,mut,1280.0,1.0
Vincristine,LightGBM,single_omics,mut,4,mut,1280.0,1.0
Vincristine,LightGBM,single_omics,mut,5,mut,1280.0,1.0
Vincristine,LightGBM,single_omics,cnv,1,cnv,1280.0,1.0
Vincristine,LightGBM,single_omics,cnv,2,cnv,1280.0,1.0
Vincristine,LightGBM,single_omics,cnv,3,cnv,1280.0,1.0
Vincristine,LightGBM,single_omics,cnv,4,cnv,1280.0,1.0
Vincristine,LightGBM,single_omics,cnv,5,cnv,1280.0,1.0
Vincristine,LightGBM,early_fusion,multiomics,1,cnv,356.0,0.278125
Vincristine,LightGBM,early_fusion,multiomics,1,expr,920.0,0.71875
Vincristine,LightGBM,early_fusion,multiomics,1,mut,4.0,0.003125
Vincristine,LightGBM,early_fusion,multiomics,2,cnv,375.0,0.29296875
Vincristine,LightGBM,early_fusion,multiomics,2,expr,896.0,0.7
Vincristine,LightGBM,early_fusion,multiomics,2,mut,9.0,0.00703125
Vincristine,LightGBM,early_fusion,multiomics,3,cnv,330.0,0.2578125
Vincristine,LightGBM,early_fusion,multiomics,3,expr,938.0,0.7328125
Vincristine,LightGBM,early_fusion,multiomics,3,mut,12.0,0.009375
Vincristine,LightGBM,early_fusion,multiomics,4,cnv,349.0,0.27265625
Vincristine,LightGBM,early_fusion,multiomics,4,expr,925.0,0.72265625
Vincristine,LightGBM,early_fusion,multiomics,4,mut,6.0,0.0046875
Vincristine,LightGBM,early_fusion,multiomics,5,cnv,320.0,0.25
Vincristine,LightGBM,early_fusion,multiomics,5,expr,948.0,0.740625
Vincristine,LightGBM,early_fusion,multiomics,5,mut,12.0,0.009375
Vincristine,LightGBM,signal_fusion,signal_multiomics,1,expr,1280.0,1.0
Vincristine,LightGBM,signal_fusion,signal_multiomics,2,expr,1280.0,1.0
Vincristine,LightGBM,signal_fusion,signal_multiomics,3,expr,1280.0,1.0
Vincristine,LightGBM,signal_fusion,signal_multiomics,4,expr,1280.0,1.0
Vincristine,LightGBM,signal_fusion,signal_multiomics,5,expr,1280.0,1.0
Vincristine,LightGBM,early_fusion_lineage,multiomics_plus_lineage,1,cnv,353.0,0.27578125
Vincristine,LightGBM,early_fusion_lineage,multiomics_plus_lineage,1,expr,917.0,0.71640625
Vincristine,LightGBM,early_fusion_lineage,multiomics_plus_lineage,1,meta,0.0,0.0
Vincristine,LightGBM,early_fusion_lineage,multiomics_plus_lineage,1,mut,10.0,0.0078125
Vincristine,LightGBM,early_fusion_lineage,multiomics_plus_lineage,2,cnv,369.0,0.28828125
Vincristine,LightGBM,early_fusion_lineage,multiomics_plus_lineage,2,expr,899.0,0.70234375
Vincristine,LightGBM,early_fusion_lineage,multiomics_plus_lineage,2,meta,0.0,0.0
Vincristine,LightGBM,early_fusion_lineage,multiomics_plus_lineage,2,mut,12.0,0.009375
Vincristine,LightGBM,early_fusion_lineage,multiomics_plus_lineage,3,cnv,322.0,0.2515625
Vincristine,LightGBM,early_fusion_lineage,multiomics_plus_lineage,3,expr,943.0,0.73671875
Vincristine,LightGBM,early_fusion_lineage,multiomics_plus_lineage,3,meta,0.0,0.0
Vincristine,LightGBM,early_fusion_lineage,multiomics_plus_lineage,3,mut,15.0,0.01171875
Vincristine,LightGBM,early_fusion_lineage,multiomics_plus_lineage,4,cnv,341.0,0.26640625
Vincristine,LightGBM,early_fusion_lineage,multiomics_plus_lineage,4,expr,928.0,0.725
Vincristine,LightGBM,early_fusion_lineage,multiomics_plus_lineage,4,meta,0.0,0.0
Vincristine,LightGBM,early_fusion_lineage,multiomics_plus_lineage,4,mut,11.0,0.00859375
Vincristine,LightGBM,early_fusion_lineage,multiomics_plus_lineage,5,cnv,307.0,0.23984375
Vincristine,LightGBM,early_fusion_lineage,multiomics_plus_lineage,5,expr,962.0,0.7515625
Vincristine,LightGBM,early_fusion_lineage,multiomics_plus_lineage,5,meta,0.0,0.0
Vincristine,LightGBM,early_fusion_lineage,multiomics_plus_lineage,5,mut,11.0,0.00859375
Vincristine,LightGBM,signal_fusion_lineage,signal_multiomics_plus_lineage,1,expr,1280.0,1.0
Vincristine,LightGBM,signal_fusion_lineage,signal_multiomics_plus_lineage,1,meta,0.0,0.0
Vincristine,LightGBM,signal_fusion_lineage,signal_multiomics_plus_lineage,2,expr,1280.0,1.0
Vincristine,LightGBM,signal_fusion_lineage,signal_multiomics_plus_lineage,2,meta,0.0,0.0
Vincristine,LightGBM,signal_fusion_lineage,signal_multiomics_plus_lineage,3,expr,1280.0,1.0
Vincristine,LightGBM,signal_fusion_lineage,signal_multiomics_plus_lineage,3,meta,0.0,0.0
Vincristine,LightGBM,signal_fusion_lineage,signal_multiomics_plus_lineage,4,expr,1280.0,1.0
Vincristine,LightGBM,signal_fusion_lineage,signal_multiomics_plus_lineage,4,meta,0.0,0.0
Vincristine,LightGBM,signal_fusion_lineage,signal_multiomics_plus_lineage,5,expr,1280.0,1.0
Vincristine,LightGBM,signal_fusion_lineage,signal_multiomics_plus_lineage,5,meta,0.0,0.0
Vincristine,LightGBM,metadata_augmented,expr_plus_lineage,1,expr,1280.0,1.0
Vincristine,LightGBM,metadata_augmented,expr_plus_lineage,1,meta,0.0,0.0
Vincristine,LightGBM,metadata_augmented,expr_plus_lineage,2,expr,1280.0,1.0
Vincristine,LightGBM,metadata_augmented,expr_plus_lineage,2,meta,0.0,0.0
Vincristine,LightGBM,metadata_augmented,expr_plus_lineage,3,expr,1280.0,1.0
Vincristine,LightGBM,metadata_augmented,expr_plus_lineage,3,meta,0.0,0.0
Vincristine,LightGBM,metadata_augmented,expr_plus_lineage,4,expr,1280.0,1.0
Vincristine,LightGBM,metadata_augmented,expr_plus_lineage,4,meta,0.0,0.0
Vincristine,LightGBM,metadata_augmented,expr_plus_lineage,5,expr,1280.0,1.0
Vincristine,LightGBM,metadata_augmented,expr_plus_lineage,5,meta,0.0,0.0
SB-743921,ElasticNet,single_omics,expr,1,expr,0.17479074583388865,1.0
SB-743921,ElasticNet,single_omics,expr,2,expr,0.16565204158541746,1.0
SB-743921,ElasticNet,single_omics,expr,3,expr,0.16272242436389206,1.0
SB-743921,ElasticNet,single_omics,expr,4,expr,0.19105942721944302,1.0
SB-743921,ElasticNet,single_omics,expr,5,expr,0.16617585972926463,1.0
SB-743921,ElasticNet,single_omics,mut,1,mut,0.0,
SB-743921,ElasticNet,single_omics,mut,2,mut,0.0,
SB-743921,ElasticNet,single_omics,mut,3,mut,0.0,
SB-743921,ElasticNet,single_omics,mut,4,mut,0.0,
SB-743921,ElasticNet,single_omics,mut,5,mut,0.0,
SB-743921,ElasticNet,single_omics,cnv,1,cnv,0.11569689556927187,1.0
SB-743921,ElasticNet,single_omics,cnv,2,cnv,0.1044646442605881,1.0
SB-743921,ElasticNet,single_omics,cnv,3,cnv,0.09701902221422642,1.0
SB-743921,ElasticNet,single_omics,cnv,4,cnv,0.09672860384762316,1.0
SB-743921,ElasticNet,single_omics,cnv,5,cnv,0.09298933495301753,1.0
SB-743921,ElasticNet,early_fusion,multiomics,1,cnv,0.03853304433141602,0.19406792513578947
SB-743921,ElasticNet,early_fusion,multiomics,1,expr,0.15716416656505316,0.7915420190692896
SB-743921,ElasticNet,early_fusion,multiomics,1,mut,0.0028572091832756996,0.01439005579492094
SB-743921,ElasticNet,early_fusion,multiomics,2,cnv,0.015585223416564986,0.0872226165472498
SB-743921,ElasticNet,early_fusion,multiomics,2,expr,0.16227139992406592,0.908150991093186
SB-743921,ElasticNet,early_fusion,multiomics,2,mut,0.0008266589720733464,0.004626392359564192
SB-743921,ElasticNet,early_fusion,multiomics,3,cnv,0.01973446784541011,0.11224613352767607
SB-743921,ElasticNet,early_fusion,multiomics,3,expr,0.15607976490537112,0.8877538664723239
SB-743921,ElasticNet,early_fusion,multiomics,3,mut,0.0,0.0
SB-743921,ElasticNet,early_fusion,multiomics,4,cnv,0.01983847434166819,0.09714547500392472
SB-743921,ElasticNet,early_fusion,multiomics,4,expr,0.18437561119208112,0.9028545249960753
SB-743921,ElasticNet,early_fusion,multiomics,4,mut,0.0,0.0
SB-743921,ElasticNet,early_fusion,multiomics,5,cnv,0.009804512490518391,0.05719964415855017
SB-743921,ElasticNet,early_fusion,multiomics,5,expr,0.16160411486634985,0.9428003558414498
SB-743921,ElasticNet,early_fusion,multiomics,5,mut,0.0,0.0
SB-743921,ElasticNet,signal_fusion,signal_multiomics,1,expr,0.17479074583388865,1.0
SB-743921,ElasticNet,signal_fusion,signal_multiomics,2,expr,0.16565204158541746,1.0
SB-743921,ElasticNet,signal_fusion,signal_multiomics,3,expr,0.16272242436389206,1.0
SB-743921,ElasticNet,signal_fusion,signal_multiomics,4,expr,0.19105942721944302,1.0
SB-743921,ElasticNet,signal_fusion,signal_multiomics,5,expr,0.16617585972926463,1.0
SB-743921,ElasticNet,early_fusion_lineage,multiomics_plus_lineage,1,cnv,0.03852616910080542,0.19403856737338385
SB-743921,ElasticNet,early_fusion_lineage,multiomics_plus_lineage,1,expr,0.1571657306049019,0.7915713894877965
SB-743921,ElasticNet,early_fusion_lineage,multiomics_plus_lineage,1,meta,0.0,0.0
SB-743921,ElasticNet,early_fusion_lineage,multiomics_plus_lineage,1,mut,0.0028571290895342827,0.014390043138819706
SB-743921,ElasticNet,early_fusion_lineage,multiomics_plus_lineage,2,cnv,0.015583824046188965,0.08721535269785452
SB-743921,ElasticNet,early_fusion_lineage,multiomics_plus_lineage,2,expr,0.16227170515048783,0.9081586108541232
SB-743921,ElasticNet,early_fusion_lineage,multiomics_plus_lineage,2,meta,0.0,0.0
SB-743921,ElasticNet,early_fusion_lineage,multiomics_plus_lineage,2,mut,0.0008265899959951639,0.004626036448022291
SB-743921,ElasticNet,early_fusion_lineage,multiomics_plus_lineage,3,cnv,0.019734586589038372,0.1122452408018742
SB-743921,ElasticNet,early_fusion_lineage,multiomics_plus_lineage,3,expr,0.15608210236860032,0.8877547591981257
SB-743921,ElasticNet,early_fusion_lineage,multiomics_plus_lineage,3,meta,0.0,0.0
SB-743921,ElasticNet,early_fusion_lineage,multiomics_plus_lineage,3,mut,0.0,0.0
SB-743921,ElasticNet,early_fusion_lineage,multiomics_plus_lineage,4,cnv,0.01983609117451124,0.09713494570612703
SB-743921,ElasticNet,early_fusion_lineage,multiomics_plus_lineage,4,expr,0.18437559629091993,0.902865054293873
SB-743921,ElasticNet,early_fusion_lineage,multiomics_plus_lineage,4,meta,0.0,0.0
SB-743921,ElasticNet,early_fusion_lineage,multiomics_plus_lineage,4,mut,0.0,0.0
SB-743921,ElasticNet,early_fusion_lineage,multiomics_plus_lineage,5,cnv,0.00980417091363961,0.057197511939893746
SB-743921,ElasticNet,early_fusion_lineage,multiomics_plus_lineage,5,expr,0.16160487435990945,0.9428024880601062
SB-743921,ElasticNet,early_fusion_lineage,multiomics_plus_lineage,5,meta,0.0,0.0
SB-743921,ElasticNet,early_fusion_lineage,multiomics_plus_lineage,5,mut,0.0,0.0
SB-743921,ElasticNet,signal_fusion_lineage,signal_multiomics_plus_lineage,1,expr,0.1747896418091841,1.0
SB-743921,ElasticNet,signal_fusion_lineage,signal_multiomics_plus_lineage,1,meta,0.0,0.0
SB-743921,ElasticNet,signal_fusion_lineage,signal_multiomics_plus_lineage,2,expr,0.16567061460227706,1.0
SB-743921,ElasticNet,signal_fusion_lineage,signal_multiomics_plus_lineage,2,meta,0.0,0.0
SB-743921,ElasticNet,signal_fusion_lineage,signal_multiomics_plus_lineage,3,expr,0.1627228010147519,1.0
SB-743921,ElasticNet,signal_fusion_lineage,signal_multiomics_plus_lineage,3,meta,0.0,0.0
SB-743921,ElasticNet,signal_fusion_lineage,signal_multiomics_plus_lineage,4,expr,0.19105848984327167,1.0
SB-743921,ElasticNet,signal_fusion_lineage,signal_multiomics_plus_lineage,4,meta,0.0,0.0
SB-743921,ElasticNet,signal_fusion_lineage,signal_multiomics_plus_lineage,5,expr,0.16617652328545773,1.0
SB-743921,ElasticNet,signal_fusion_lineage,signal_multiomics_plus_lineage,5,meta,0.0,0.0
SB-743921,ElasticNet,metadata_augmented,expr_plus_lineage,1,expr,0.1747896418091841,1.0
SB-743921,ElasticNet,metadata_augmented,expr_plus_lineage,1,meta,0.0,0.0
SB-743921,ElasticNet,metadata_augmented,expr_plus_lineage,2,expr,0.16567061460227706,1.0
SB-743921,ElasticNet,metadata_augmented,expr_plus_lineage,2,meta,0.0,0.0
SB-743921,ElasticNet,metadata_augmented,expr_plus_lineage,3,expr,0.1627228010147519,1.0
SB-743921,ElasticNet,metadata_augmented,expr_plus_lineage,3,meta,0.0,0.0
SB-743921,ElasticNet,metadata_augmented,expr_plus_lineage,4,expr,0.19105848984327167,1.0
SB-743921,ElasticNet,metadata_augmented,expr_plus_lineage,4,meta,0.0,0.0
SB-743921,ElasticNet,metadata_augmented,expr_plus_lineage,5,expr,0.16617652328545773,1.0
SB-743921,ElasticNet,metadata_augmented,expr_plus_lineage,5,meta,0.0,0.0
SB-743921,RidgeCV,single_omics,expr,1,expr,1.3709983420950342,1.0
SB-743921,RidgeCV,single_omics,expr,2,expr,1.3484852962253768,1.0
SB-743921,RidgeCV,single_omics,expr,3,expr,1.3685209371133549,1.0
SB-743921,RidgeCV,single_omics,expr,4,expr,1.3483769729763464,1.0
SB-743921,RidgeCV,single_omics,expr,5,expr,1.3469084158627884,1.0
SB-743921,RidgeCV,single_omics,mut,1,mut,1.7357465615327212,1.0
SB-743921,RidgeCV,single_omics,mut,2,mut,1.7049925949685618,1.0
SB-743921,RidgeCV,single_omics,mut,3,mut,1.705549700886148,1.0
SB-743921,RidgeCV,single_omics,mut,4,mut,1.7453081672675097,1.0
SB-743921,RidgeCV,single_omics,mut,5,mut,1.7264616525216716,1.0
SB-743921,RidgeCV,single_omics,cnv,1,cnv,0.9985100144582326,1.0
SB-743921,RidgeCV,single_omics,cnv,2,cnv,1.0583157335000435,1.0
SB-743921,RidgeCV,single_omics,cnv,3,cnv,1.0651654524520953,1.0
SB-743921,RidgeCV,single_omics,cnv,4,cnv,1.0397793460161784,1.0
SB-743921,RidgeCV,single_omics,cnv,5,cnv,0.9807604278796764,1.0
SB-743921,RidgeCV,early_fusion,multiomics,1,cnv,0.5532777420839858,0.22761876841724002
SB-743921,RidgeCV,early_fusion,multiomics,1,expr,0.910465435295126,0.37456598251676043
SB-743921,RidgeCV,early_fusion,multiomics,1,mut,0.9669779179472267,0.3978152490659996
SB-743921,RidgeCV,early_fusion,multiomics,2,cnv,0.608764900908335,0.25131601675192305
SB-743921,RidgeCV,early_fusion,multiomics,2,expr,0.9052994146515282,0.37373416653718666
SB-743921,RidgeCV,early_fusion,multiomics,2,mut,0.9082440942907269,0.37494981671089034
SB-743921,RidgeCV,early_fusion,multiomics,3,cnv,0.6044197821803113,0.24037244475565614
SB-743921,RidgeCV,early_fusion,multiomics,3,expr,0.930763901269246,0.37015663787731123
SB-743921,RidgeCV,early_fusion,multiomics,3,mut,0.9793299197827817,0.3894709173670326
SB-743921,RidgeCV,early_fusion,multiomics,4,cnv,0.5666941870977932,0.23150812863565337
SB-743921,RidgeCV,early_fusion,multiomics,4,expr,0.9021349148144543,0.368543688395974
SB-743921,RidgeCV,early_fusion,multiomics,4,mut,0.9790080018537909,0.39994818296837265
SB-743921,RidgeCV,early_fusion,multiomics,5,cnv,0.5734191741673286,0.22698742656991858
SB-743921,RidgeCV,early_fusion,multiomics,5,expr,0.945694284630152,0.37435216968771695
SB-743921,RidgeCV,early_fusion,multiomics,5,mut,1.0071021242964986,0.39866040374236456
SB-743921,RidgeCV,signal_fusion,signal_multiomics,1,expr,1.3709983420950342,1.0
SB-743921,RidgeCV,signal_fusion,signal_multiomics,2,expr,1.3484852962253768,1.0
SB-743921,RidgeCV,signal_fusion,signal_multiomics,3,expr,1.3685209371133549,1.0
SB-743921,RidgeCV,signal_fusion,signal_multiomics,4,expr,1.3483769729763464,1.0
SB-743921,RidgeCV,signal_fusion,signal_multiomics,5,expr,1.3469084158627884,1.0
SB-743921,RidgeCV,early_fusion_lineage,multiomics_plus_lineage,1,cnv,0.5523048179225957,0.22641388900350276
SB-743921,RidgeCV,early_fusion_lineage,multiomics_plus_lineage,1,expr,0.9027211489236997,0.3700648616144602
SB-743921,RidgeCV,early_fusion_lineage,multiomics_plus_lineage,1,meta,0.01954538070763896,0.008012505983047162
SB-743921,RidgeCV,early_fusion_lineage,multiomics_plus_lineage,1,mut,0.9647879176987867,0.3955087433989898
SB-743921,RidgeCV,early_fusion_lineage,multiomics_plus_lineage,2,cnv,0.6067243388008382,0.24993814053546737
SB-743921,RidgeCV,early_fusion_lineage,multiomics_plus_lineage,2,expr,0.8973678345528711,0.3696677940887867
SB-743921,RidgeCV,early_fusion_lineage,multiomics_plus_lineage,2,meta,0.01939622372938044,0.007990211999592454
SB-743921,RidgeCV,early_fusion_lineage,multiomics_plus_lineage,2,mut,0.9040096130285012,0.37240385337615345
SB-743921,RidgeCV,early_fusion_lineage,multiomics_plus_lineage,3,cnv,0.6031246906517462,0.23923024858380426
SB-743921,RidgeCV,early_fusion_lineage,multiomics_plus_lineage,3,expr,0.9211920385400046,0.36539210513037323
SB-743921,RidgeCV,early_fusion_lineage,multiomics_plus_lineage,3,meta,0.02199249185227882,0.008723352524521156
SB-743921,RidgeCV,early_fusion_lineage,multiomics_plus_lineage,3,mut,0.9747962588111523,0.38665429376130145
SB-743921,RidgeCV,early_fusion_lineage,multiomics_plus_lineage,4,cnv,0.5633095121379982,0.2294846719629158
SB-743921,RidgeCV,early_fusion_lineage,multiomics_plus_lineage,4,expr,0.890820481854686,0.3629082088111243
SB-743921,RidgeCV,early_fusion_lineage,multiomics_plus_lineage,4,meta,0.02467878820386213,0.010053804335578431
SB-743921,RidgeCV,early_fusion_lineage,multiomics_plus_lineage,4,mut,0.9758628406167967,0.39755331489038154
SB-743921,RidgeCV,early_fusion_lineage,multiomics_plus_lineage,5,cnv,0.5721118855686922,0.225945353955491
SB-743921,RidgeCV,early_fusion_lineage,multiomics_plus_lineage,5,expr,0.9341850228248155,0.36893966191990274
SB-743921,RidgeCV,early_fusion_lineage,multiomics_plus_lineage,5,meta,0.023828474368606432,0.009410629653467825
SB-743921,RidgeCV,early_fusion_lineage,multiomics_plus_lineage,5,mut,1.0019553861188095,0.3957043544711383
SB-743921,RidgeCV,signal_fusion_lineage,signal_multiomics_plus_lineage,1,expr,1.361337195053766,0.977938490757139
SB-743921,RidgeCV,signal_fusion_lineage,signal_multiomics_plus_lineage,1,meta,0.030710676995724828,0.022061509242861
SB-743921,RidgeCV,signal_fusion_lineage,signal_multiomics_plus_lineage,2,expr,1.3340948785900686,0.9767549501507007
SB-743921,RidgeCV,signal_fusion_lineage,signal_multiomics_plus_lineage,2,meta,0.03174911163924643,0.023245049849299402
SB-743921,RidgeCV,signal_fusion_lineage,signal_multiomics_plus_lineage,3,expr,1.3556018978226458,0.9772062005031146
