compound,model_family,strategy,omics_layer,fold,n_train,n_test,pearson,spearman,rmse,mae,r2
Vincristine,ElasticNet,late_fusion,multiomics,4,,111,0.5712291352575511,0.5974741081843707,0.20204715194315118,0.16488152329583425,0.22237673437697025
Vincristine,ElasticNet,late_fusion,multiomics,5,,111,0.5352977021217201,0.6086082836082836,0.2096857120022987,0.1790018191018531,0.1977271000017462
Vincristine,RidgeCV,single_omics,expr,1,444.0,112,0.7534822061777635,0.7219991799637817,0.14888496286504663,0.12489200002497612,0.5576224224896376
Vincristine,RidgeCV,single_omics,expr,2,445.0,111,0.6253527916451087,0.5735170235170235,0.19672768949852804,0.14684079279978196,0.38441314224071466
Vincristine,RidgeCV,single_omics,expr,3,445.0,111,0.6366081638686993,0.5974201474201474,0.1810853186106125,0.1464815694658991,0.3941670226626548
Vincristine,RidgeCV,single_omics,expr,4,445.0,111,0.6699364091409601,0.6303892383071465,0.17090370807041222,0.13335699844372115,0.4436260970071344
Vincristine,RidgeCV,single_omics,expr,5,445.0,111,0.7058302233764101,0.6695331695331695,0.16636433160995517,0.14049576009127954,0.4949842948111307
Vincristine,RidgeCV,single_omics,mut,1,444.0,112,0.18125865189319984,0.1865582396555848,0.22145986948653898,0.18178117017850318,0.02122805729589572
Vincristine,RidgeCV,single_omics,mut,2,445.0,111,0.07536966492870013,0.09117234117234117,0.25429328964436154,0.2169841639769768,-0.028556509033005995
Vincristine,RidgeCV,single_omics,mut,3,445.0,111,-0.002759967205135952,-0.00019305019305019302,0.24074550627515182,0.1954048867808685,-0.07078629808048409
Vincristine,RidgeCV,single_omics,mut,4,445.0,111,0.07031398780591426,0.09771432457535922,0.2357304240970505,0.19229578117377202,-0.05851021815682267
Vincristine,RidgeCV,single_omics,mut,5,445.0,111,0.10109939368030503,0.12412249912249913,0.2408800143611532,0.201122035267987,-0.0587318590948549
Vincristine,RidgeCV,single_omics,cnv,1,444.0,112,0.35170174447351554,0.5063638227355043,0.23320362266763564,0.17691828196200146,-0.0853305242078024
Vincristine,RidgeCV,single_omics,cnv,2,445.0,111,0.3294699105743295,0.423990873990874,0.25687104914385406,0.20520622356502685,-0.049515062290855116
Vincristine,RidgeCV,single_omics,cnv,3,445.0,111,0.11387263513112332,0.3545191295191295,0.31333141678705984,0.22341032063397867,-0.81382052236625
Vincristine,RidgeCV,single_omics,cnv,4,445.0,111,0.12191848852750999,0.3890935176683582,0.28659574029989277,0.20180952169604832,-0.5645996977207908
Vincristine,RidgeCV,single_omics,cnv,5,445.0,111,0.19072219276960303,0.3154001404001404,0.27800415382820487,0.22186005598593578,-0.410220472721067
Vincristine,RidgeCV,early_fusion,multiomics,1,444.0,112,0.6738989898608523,0.6859346704479448,0.1739800306513395,0.1347675790001454,0.3959258684234662
Vincristine,RidgeCV,early_fusion,multiomics,2,445.0,111,0.5755603515033905,0.5345121095121096,0.2084166948834214,0.15520295884136087,0.3090869977288757
Vincristine,RidgeCV,early_fusion,multiomics,3,445.0,111,0.5552285066231126,0.5671726921726921,0.20262592938121468,0.16031048737280404,0.24146353017641853
Vincristine,RidgeCV,early_fusion,multiomics,4,445.0,111,0.6009240316897988,0.6035157149797669,0.18667691619733728,0.1399478593688788,0.33618812752737026
Vincristine,RidgeCV,early_fusion,multiomics,5,445.0,111,0.689451209751567,0.6387065637065636,0.17019220907648455,0.1437444079035492,0.47147711618299104
Vincristine,RidgeCV,signal_fusion,signal_multiomics,1,444.0,112,0.7534822061777635,0.7219991799637817,0.14888496286504663,0.12489200002497612,0.5576224224896376
Vincristine,RidgeCV,signal_fusion,signal_multiomics,2,445.0,111,0.6253527916451087,0.5735170235170235,0.19672768949852804,0.14684079279978196,0.38441314224071466
Vincristine,RidgeCV,signal_fusion,signal_multiomics,3,445.0,111,0.6366081638686993,0.5974201474201474,0.1810853186106125,0.1464815694658991,0.3941670226626548
Vincristine,RidgeCV,signal_fusion,signal_multiomics,4,445.0,111,0.6699364091409601,0.6303892383071465,0.17090370807041222,0.13335699844372115,0.4436260970071344
Vincristine,RidgeCV,signal_fusion,signal_multiomics,5,445.0,111,0.7058302233764101,0.6695331695331695,0.16636433160995517,0.14049576009127954,0.4949842948111307
Vincristine,RidgeCV,early_fusion_lineage,multiomics_plus_lineage,1,444.0,112,0.6744843188646616,0.6844654388902176,0.17388369250238306,0.13469852569379107,0.39659467243683066
Vincristine,RidgeCV,early_fusion_lineage,multiomics_plus_lineage,2,445.0,111,0.5740457524411501,0.5323183573183573,0.20885411566017645,0.1555742354681829,0.3061838056538282
Vincristine,RidgeCV,early_fusion_lineage,multiomics_plus_lineage,3,445.0,111,0.5528319593744673,0.5577220077220076,0.20337092914170454,0.1606377760759251,0.23587541649246113
Vincristine,RidgeCV,early_fusion_lineage,multiomics_plus_lineage,4,445.0,111,0.6004296102073122,0.6021160980097369,0.18679388038904676,0.1400964590120383,0.3353560316857711
Vincristine,RidgeCV,early_fusion_lineage,multiomics_plus_lineage,5,445.0,111,0.6872361249610051,0.6378553878553878,0.17066276777838407,0.14446496912847773,0.4685504856862309
Vincristine,RidgeCV,signal_fusion_lineage,signal_multiomics_plus_lineage,1,444.0,112,0.7538155866532531,0.7174633546314962,0.14901401481395463,0.12497312104438632,0.5568551934853353
Vincristine,RidgeCV,signal_fusion_lineage,signal_multiomics_plus_lineage,2,445.0,111,0.6224252187350741,0.5699455949455949,0.1973615913395795,0.14726346525966458,0.3804396260023365
Vincristine,RidgeCV,signal_fusion_lineage,signal_multiomics_plus_lineage,3,445.0,111,0.6335784493806111,0.5924359424359424,0.181857053971879,0.14688271963160296,0.38899223539776695
Vincristine,RidgeCV,signal_fusion_lineage,signal_multiomics_plus_lineage,4,445.0,111,0.6700558079880887,0.631687942454886,0.17092031972456181,0.13373898974268722,0.4435179338768075
Vincristine,RidgeCV,signal_fusion_lineage,signal_multiomics_plus_lineage,5,445.0,111,0.7034933747608189,0.6688048438048437,0.16689594596418872,0.14115693271098118,0.49175160007702456
Vincristine,RidgeCV,metadata_augmented,expr_plus_lineage,1,444.0,112,0.7538155866532531,0.7174633546314962,0.14901401481395463,0.12497312104438632,0.5568551934853353
Vincristine,RidgeCV,metadata_augmented,expr_plus_lineage,2,445.0,111,0.6224252187350741,0.5699455949455949,0.1973615913395795,0.14726346525966458,0.3804396260023365
Vincristine,RidgeCV,metadata_augmented,expr_plus_lineage,3,445.0,111,0.6335784493806111,0.5924359424359424,0.181857053971879,0.14688271963160296,0.38899223539776695
Vincristine,RidgeCV,metadata_augmented,expr_plus_lineage,4,445.0,111,0.6700558079880887,0.631687942454886,0.17092031972456181,0.13373898974268722,0.4435179338768075
Vincristine,RidgeCV,metadata_augmented,expr_plus_lineage,5,445.0,111,0.7034933747608189,0.6688048438048437,0.16689594596418872,0.14115693271098118,0.49175160007702456
Vincristine,RidgeCV,late_fusion,multiomics,1,,112,0.651298861175835,0.683944374209861,0.17670950080708675,0.14438918876824075,0.376823263927768
Vincristine,RidgeCV,late_fusion,multiomics,2,,111,0.5621851270373295,0.5233590733590734,0.21093989675247118,0.17289857888569812,0.29225662134756425
Vincristine,RidgeCV,late_fusion,multiomics,3,,111,0.41122496773388956,0.4829062829062829,0.21224061234879374,0.170865585405792,0.16776992451136397
Vincristine,RidgeCV,late_fusion,multiomics,4,,111,0.47258528182017706,0.5549766474580031,0.20237952000529943,0.1610019769480918,0.21981624573159497
Vincristine,RidgeCV,late_fusion,multiomics,5,,111,0.5286748360855533,0.5051772551772551,0.2010053560470015,0.17163041010475474,0.2627755926887756
Vincristine,RidgeSelectK,single_omics,expr,1,444.0,112,0.7534822061777635,0.7219991799637817,0.14888496286504663,0.12489200002497612,0.5576224224896376
Vincristine,RidgeSelectK,single_omics,expr,2,445.0,111,0.6253527916451087,0.5735170235170235,0.19672768949852804,0.14684079279978196,0.38441314224071466
Vincristine,RidgeSelectK,single_omics,expr,3,445.0,111,0.6366081638686993,0.5974201474201474,0.1810853186106125,0.1464815694658991,0.3941670226626548
Vincristine,RidgeSelectK,single_omics,expr,4,445.0,111,0.6699364091409601,0.6303892383071465,0.17090370807041222,0.13335699844372115,0.4436260970071344
Vincristine,RidgeSelectK,single_omics,expr,5,445.0,111,0.7058302233764101,0.6695331695331695,0.16636433160995517,0.14049576009127954,0.4949842948111307
Vincristine,RidgeSelectK,single_omics,mut,1,444.0,112,0.18125865189319984,0.1865582396555848,0.22145986948653898,0.18178117017850318,0.02122805729589572
Vincristine,RidgeSelectK,single_omics,mut,2,445.0,111,0.07536966492870013,0.09117234117234117,0.25429328964436154,0.2169841639769768,-0.028556509033005995
Vincristine,RidgeSelectK,single_omics,mut,3,445.0,111,-0.002759967205135952,-0.00019305019305019302,0.24074550627515182,0.1954048867808685,-0.07078629808048409
Vincristine,RidgeSelectK,single_omics,mut,4,445.0,111,0.07031398780591426,0.09771432457535922,0.2357304240970505,0.19229578117377202,-0.05851021815682267
Vincristine,RidgeSelectK,single_omics,mut,5,445.0,111,0.10109939368030503,0.12412249912249913,0.2408800143611532,0.201122035267987,-0.0587318590948549
Vincristine,RidgeSelectK,single_omics,cnv,1,444.0,112,0.35170174447351554,0.5063638227355043,0.23320362266763564,0.17691828196200146,-0.0853305242078024
Vincristine,RidgeSelectK,single_omics,cnv,2,445.0,111,0.3294699105743295,0.423990873990874,0.25687104914385406,0.20520622356502685,-0.049515062290855116
Vincristine,RidgeSelectK,single_omics,cnv,3,445.0,111,0.11387263513112332,0.3545191295191295,0.31333141678705984,0.22341032063397867,-0.81382052236625
Vincristine,RidgeSelectK,single_omics,cnv,4,445.0,111,0.12191848852750999,0.3890935176683582,0.28659574029989277,0.20180952169604832,-0.5645996977207908
Vincristine,RidgeSelectK,single_omics,cnv,5,445.0,111,0.19072219276960303,0.3154001404001404,0.27800415382820487,0.22186005598593578,-0.410220472721067
Vincristine,RidgeSelectK,early_fusion,multiomics,1,444.0,112,0.6980527262475424,0.7008832473434243,0.16341018581080763,0.132369121276271,0.4670951413801051
Vincristine,RidgeSelectK,early_fusion,multiomics,2,445.0,111,0.6125874622455634,0.5512285012285012,0.19861490090067382,0.1519858771398409,0.3725458260949067
Vincristine,RidgeSelectK,early_fusion,multiomics,3,445.0,111,0.6286241620236424,0.5818971568971569,0.1820753552585668,0.15024311692533604,0.3875244469865019
Vincristine,RidgeSelectK,early_fusion,multiomics,4,445.0,111,0.6700261153224687,0.658811554080986,0.1708198647083286,0.13426949420464543,0.44417186417139043
Vincristine,RidgeSelectK,early_fusion,multiomics,5,445.0,111,0.660676752612577,0.6243418743418743,0.17608993100969,0.1486531983739385,0.4342123131088059
Vincristine,RidgeSelectK,signal_fusion,signal_multiomics,1,444.0,112,0.7534822061777635,0.7219991799637817,0.14888496286504663,0.12489200002497612,0.5576224224896376
Vincristine,RidgeSelectK,signal_fusion,signal_multiomics,2,445.0,111,0.6253527916451087,0.5735170235170235,0.19672768949852804,0.14684079279978196,0.38441314224071466
Vincristine,RidgeSelectK,signal_fusion,signal_multiomics,3,445.0,111,0.6366081638686993,0.5974201474201474,0.1810853186106125,0.1464815694658991,0.3941670226626548
Vincristine,RidgeSelectK,signal_fusion,signal_multiomics,4,445.0,111,0.6699364091409601,0.6303892383071465,0.17090370807041222,0.13335699844372115,0.4436260970071344
Vincristine,RidgeSelectK,signal_fusion,signal_multiomics,5,445.0,111,0.7058302233764101,0.6695331695331695,0.16636433160995517,0.14049576009127954,0.4949842948111307
Vincristine,RidgeSelectK,early_fusion_lineage,multiomics_plus_lineage,1,444.0,112,0.6931462454988426,0.6974493456794342,0.16468863509063997,0.13229750395882614,0.45872409776544953
Vincristine,RidgeSelectK,early_fusion_lineage,multiomics_plus_lineage,2,445.0,111,0.6118909214384851,0.5501140751140751,0.19877198245038513,0.15211579291127716,0.37155294541013095
Vincristine,RidgeSelectK,early_fusion_lineage,multiomics_plus_lineage,3,445.0,111,0.6305896248999701,0.5833450333450334,0.18159820667299903,0.14942156144405855,0.39073036046535026
Vincristine,RidgeSelectK,early_fusion_lineage,multiomics_plus_lineage,4,445.0,111,0.6732374844431601,0.6683500095444511,0.17015270365329566,0.13330517536324785,0.448505115784926
Vincristine,RidgeSelectK,early_fusion_lineage,multiomics_plus_lineage,5,445.0,111,0.6633550688497347,0.6271498771498771,0.17549616636726376,0.14824277649050582,0.43802148412710495
Vincristine,RidgeSelectK,signal_fusion_lineage,signal_multiomics_plus_lineage,1,444.0,112,0.7553464077984711,0.7219052174804388,0.1487159510020548,0.1251013884870224,0.5586262125284667
Vincristine,RidgeSelectK,signal_fusion_lineage,signal_multiomics_plus_lineage,2,445.0,111,0.619752624129894,0.5746314496314496,0.19787792711435162,0.14763426414061756,0.3771936079196917
Vincristine,RidgeSelectK,signal_fusion_lineage,signal_multiomics_plus_lineage,3,445.0,111,0.633497847203938,0.5967005967005966,0.18187750980990186,0.1468935026583839,0.3888547716202003
Vincristine,RidgeSelectK,signal_fusion_lineage,signal_multiomics_plus_lineage,4,445.0,111,0.6728931309930992,0.638655314706948,0.1702111834637476,0.1334162929443008,0.4481259639074464
Vincristine,RidgeSelectK,signal_fusion_lineage,signal_multiomics_plus_lineage,5,445.0,111,0.7058399755310891,0.669041769041769,0.16646342425912158,0.1403993143148034,0.4943825041817129
Vincristine,RidgeSelectK,metadata_augmented,expr_plus_lineage,1,444.0,112,0.7553464077984711,0.7219052174804388,0.1487159510020548,0.1251013884870224,0.5586262125284667
Vincristine,RidgeSelectK,metadata_augmented,expr_plus_lineage,2,445.0,111,0.619752624129894,0.5746314496314496,0.19787792711435162,0.14763426414061756,0.3771936079196917
Vincristine,RidgeSelectK,metadata_augmented,expr_plus_lineage,3,445.0,111,0.633497847203938,0.5967005967005966,0.18187750980990186,0.1468935026583839,0.3888547716202003
Vincristine,RidgeSelectK,metadata_augmented,expr_plus_lineage,4,445.0,111,0.6728931309930992,0.638655314706948,0.1702111834637476,0.1334162929443008,0.4481259639074464
Vincristine,RidgeSelectK,metadata_augmented,expr_plus_lineage,5,445.0,111,0.7058399755310891,0.669041769041769,0.16646342425912158,0.1403993143148034,0.4943825041817129
Vincristine,RidgeSelectK,late_fusion,multiomics,1,,112,0.651298861175835,0.683944374209861,0.17670950080708675,0.14438918876824075,0.376823263927768
Vincristine,RidgeSelectK,late_fusion,multiomics,2,,111,0.5621851270373295,0.5233590733590734,0.21093989675247118,0.17289857888569812,0.29225662134756425
Vincristine,RidgeSelectK,late_fusion,multiomics,3,,111,0.41122496773388956,0.4829062829062829,0.21224061234879374,0.170865585405792,0.16776992451136397
Vincristine,RidgeSelectK,late_fusion,multiomics,4,,111,0.47258528182017706,0.5549766474580031,0.20237952000529943,0.1610019769480918,0.21981624573159497
Vincristine,RidgeSelectK,late_fusion,multiomics,5,,111,0.5286748360855533,0.5051772551772551,0.2010053560470015,0.17163041010475474,0.2627755926887756
Vincristine,XGBoost,single_omics,expr,1,444.0,112,0.7232378953475361,0.6524413161581304,0.15764595690648808,0.13356477853709034,0.5040280604720355
Vincristine,XGBoost,single_omics,expr,2,445.0,111,0.6142368207400927,0.5537118287118288,0.19809100887286696,0.1477137809233354,0.3758515670381056
Vincristine,XGBoost,single_omics,expr,3,445.0,111,0.6257084199458622,0.5828975078975079,0.18232002063192376,0.14752838996171885,0.3858773021346533
Vincristine,XGBoost,single_omics,expr,4,445.0,111,0.6509865326913605,0.6256551106875152,0.17512415500042056,0.1365819470369601,0.4158076235686309
Vincristine,XGBoost,single_omics,expr,5,445.0,111,0.6859280313966968,0.6537293787293786,0.17279758255832633,0.14373851844386473,0.45517155959371136
Vincristine,XGBoost,single_omics,mut,1,444.0,112,0.14937821895359216,0.21132162503843918,0.22142723032372552,0.1834450947519924,0.021516542453204224
Vincristine,XGBoost,single_omics,mut,2,445.0,111,0.04082087592601642,0.059082263694121825,0.2516206606607718,0.21421663179523773,-0.0070498135632097725
Vincristine,XGBoost,single_omics,mut,3,445.0,111,0.019603596649999597,-0.0011626912133478604,0.23506314515012225,0.19868879155088048,-0.02083490652730302
Vincristine,XGBoost,single_omics,mut,4,445.0,111,0.19051147648064304,0.15625692404592714,0.22608944312018378,0.18272654903498856,0.026301842975676504
Vincristine,XGBoost,single_omics,mut,5,445.0,111,0.053950748805218496,0.025886275886275886,0.23669341337472513,0.20402332390280994,-0.022249226365361086
Vincristine,XGBoost,single_omics,cnv,1,444.0,112,0.576728218702605,0.5379181330508764,0.18726526875428556,0.15432906450171555,0.3001484825657592
Vincristine,XGBoost,single_omics,cnv,2,445.0,111,0.4634294749474763,0.3912688662688662,0.22435803869086812,0.18868427903198445,0.1993519939879358
Vincristine,XGBoost,single_omics,cnv,3,445.0,111,0.416093600821645,0.42115654615654613,0.2115702282099935,0.17608084912864944,0.17301899274300847
Vincristine,XGBoost,single_omics,cnv,4,445.0,111,0.4555210549893477,0.4554458920814137,0.2047146788557075,0.1659500490504879,0.20170805240741818
Vincristine,XGBoost,single_omics,cnv,5,445.0,111,0.5178793503916076,0.5063443313443312,0.20633005086980089,0.1720275873704268,0.2231996444777855
Vincristine,XGBoost,early_fusion,multiomics,1,444.0,112,0.7191740903340997,0.6478286124303824,0.15785816041425108,0.13202645902388863,0.5026919295286236
Vincristine,XGBoost,early_fusion,multiomics,2,445.0,111,0.6177797244318564,0.565988065988066,0.19742447125939766,0.14940199012624789,0.3800447759971197
Vincristine,XGBoost,early_fusion,multiomics,3,445.0,111,0.6274074063658346,0.5852053352053351,0.1822544758905642,0.1470429802057543,0.38631878165828715
Vincristine,XGBoost,early_fusion,multiomics,4,445.0,111,0.6427151799025914,0.6221450994774084,0.17629648553401916,0.13791253427798683,0.4079599465256126
Vincristine,XGBoost,early_fusion,multiomics,5,445.0,111,0.6923679489051295,0.6653123903123903,0.17261704925606858,0.14280242508126273,0.4563094030120821
Vincristine,XGBoost,signal_fusion,signal_multiomics,1,444.0,112,0.7232378953475361,0.6524413161581304,0.15764595690648808,0.13356477853709034,0.5040280604720355
Vincristine,XGBoost,signal_fusion,signal_multiomics,2,445.0,111,0.6142368207400927,0.5537118287118288,0.19809100887286696,0.1477137809233354,0.3758515670381056
Vincristine,XGBoost,signal_fusion,signal_multiomics,3,445.0,111,0.6257084199458622,0.5828975078975079,0.18232002063192376,0.14752838996171885,0.3858773021346533
Vincristine,XGBoost,signal_fusion,signal_multiomics,4,445.0,111,0.6509865326913605,0.6256551106875152,0.17512415500042056,0.1365819470369601,0.4158076235686309
Vincristine,XGBoost,signal_fusion,signal_multiomics,5,445.0,111,0.6859280313966968,0.6537293787293786,0.17279758255832633,0.14373851844386473,0.45517155959371136
Vincristine,XGBoost,early_fusion_lineage,multiomics_plus_lineage,1,444.0,112,0.7120961547720219,0.6417466771449073,0.1593889548071008,0.1336664273403585,0.4930000953138657
Vincristine,XGBoost,early_fusion_lineage,multiomics_plus_lineage,2,445.0,111,0.6207143028661527,0.5588364338364338,0.19679841149365862,0.14816703585286936,0.38397046580608063
Vincristine,XGBoost,early_fusion_lineage,multiomics_plus_lineage,3,445.0,111,0.6242514943232047,0.5828185328185328,0.18295215794761843,0.14866198197233718,0.38161136501822235
Vincristine,XGBoost,early_fusion_lineage,multiomics_plus_lineage,4,445.0,111,0.6340502993528616,0.6141554364604029,0.1779458245668742,0.1384288235357753,0.39683048511284
Vincristine,XGBoost,early_fusion_lineage,multiomics_plus_lineage,5,445.0,111,0.6844039852765911,0.6656633906633906,0.17366550463114183,0.14315835770790106,0.44968472144601224
Vincristine,XGBoost,signal_fusion_lineage,signal_multiomics_plus_lineage,1,444.0,112,0.7295300741183092,0.6756415074999146,0.15661187506475346,0.13246787771848695,0.5105133960664212
Vincristine,XGBoost,signal_fusion_lineage,signal_multiomics_plus_lineage,2,445.0,111,0.6146320443225168,0.5581344331344332,0.19802799326731715,0.14854643874810086,0.3762486051044591
Vincristine,XGBoost,signal_fusion_lineage,signal_multiomics_plus_lineage,3,445.0,111,0.6232897784494424,0.5762899262899263,0.18324658732670412,0.14895992706580138,0.37961938755089286
Vincristine,XGBoost,signal_fusion_lineage,signal_multiomics_plus_lineage,4,445.0,111,0.6563649064664547,0.6396819929859042,0.17396642021440498,0.13461337664777095,0.4235062099325392
Vincristine,XGBoost,signal_fusion_lineage,signal_multiomics_plus_lineage,5,445.0,111,0.6819292807322306,0.6563706563706564,0.17392876622200998,0.14348644234642788,0.4480149979588621
Vincristine,XGBoost,metadata_augmented,expr_plus_lineage,1,444.0,112,0.7295300741183092,0.6756415074999146,0.15661187506475346,0.13246787771848695,0.5105133960664212
Vincristine,XGBoost,metadata_augmented,expr_plus_lineage,2,445.0,111,0.6146320443225168,0.5581344331344332,0.19802799326731715,0.14854643874810086,0.3762486051044591
Vincristine,XGBoost,metadata_augmented,expr_plus_lineage,3,445.0,111,0.6232897784494424,0.5762899262899263,0.18324658732670412,0.14895992706580138,0.37961938755089286
Vincristine,XGBoost,metadata_augmented,expr_plus_lineage,4,445.0,111,0.6563649064664547,0.6396819929859042,0.17396642021440498,0.13461337664777095,0.4235062099325392
Vincristine,XGBoost,metadata_augmented,expr_plus_lineage,5,445.0,111,0.6819292807322306,0.6563706563706564,0.17392876622200998,0.14348644234642788,0.4480149979588621
Vincristine,XGBoost,late_fusion,multiomics,1,,112,0.7054960424502615,0.6278146034783203,0.18063443935721182,0.15012816479429603,0.34883276011243225
Vincristine,XGBoost,late_fusion,multiomics,2,,111,0.6152920838386422,0.5177518427518427,0.21358164515017916,0.1775130556879548,0.2744184824023169
Vincristine,XGBoost,late_fusion,multiomics,3,,111,0.5742635329409119,0.5477711477711478,0.19969750181584528,0.16658239792151425,0.26323041299240657
Vincristine,XGBoost,late_fusion,multiomics,4,,111,0.6339438374655626,0.5976496087448759,0.19092332082438138,0.15370572534006635,0.3056447252363371
Vincristine,XGBoost,late_fusion,multiomics,5,,111,0.6716632534306441,0.6319059319059318,0.1963534595438905,0.16762613634335563,0.2965041170866659
Vincristine,LightGBM,single_omics,expr,1,444.0,112,0.7350239155123166,0.6892575255407114,0.15462447101874724,0.13009938059743925,0.5228577370578515
Vincristine,LightGBM,single_omics,expr,2,445.0,111,0.6157671272047494,0.5796946296946296,0.19796087698235595,0.14643724230745578,0.3766713411162147
Vincristine,LightGBM,single_omics,expr,3,445.0,111,0.6629550212270161,0.6331081081081081,0.1751550301037758,0.1416863742177197,0.4331976341988726
Vincristine,LightGBM,single_omics,expr,4,445.0,111,0.6657008924986889,0.6481586700583121,0.17191025810914734,0.13335919770081936,0.4370531874524758
Vincristine,LightGBM,single_omics,expr,5,445.0,111,0.6854218114770938,0.6667251667251668,0.17226428240827496,0.14052584118245126,0.45852934638426657
Vincristine,LightGBM,single_omics,mut,1,444.0,112,0.11144055198661003,0.12325315201421395,0.2251400734400405,0.18393023144787765,-0.011572557424540442
Vincristine,LightGBM,single_omics,mut,2,445.0,111,0.019559436076898598,0.027413127413127413,0.25579842842070444,0.21616036112101938,-0.04076840718357233
Vincristine,LightGBM,single_omics,mut,3,445.0,111,-0.0069866275400117285,-0.009126009126009126,0.2416771146976734,0.2039561757940971,-0.07908953627325621
Vincristine,LightGBM,single_omics,mut,4,445.0,111,0.18937223969507144,0.1834551234102418,0.22570909417623228,0.18258746806122336,0.02957518069528986
Vincristine,LightGBM,single_omics,mut,5,445.0,111,0.16455192431293486,0.12148999648999648,0.2336109933359514,0.19863186583320253,0.004202578641762655
Vincristine,LightGBM,single_omics,cnv,1,444.0,112,0.6125900662050596,0.5911350667987837,0.17946534933501967,0.14303583129397351,0.3572343649822255
Vincristine,LightGBM,single_omics,cnv,2,445.0,111,0.5235548107649466,0.4713320463320463,0.21567063678556855,0.18007633735687395,0.2601555878845646
Vincristine,LightGBM,single_omics,cnv,3,445.0,111,0.4518352143177842,0.4281590031590031,0.20812612386916113,0.17256569309214184,0.19972432102772064
Vincristine,LightGBM,single_omics,cnv,4,445.0,111,0.48974837221527767,0.46246591450162716,0.20059549621491765,0.16247073710040166,0.23351063102531355
Vincristine,LightGBM,single_omics,cnv,5,445.0,111,0.5282031933658995,0.49921024921024915,0.20282601104864753,0.16990147133013667,0.2493599292994202
Vincristine,LightGBM,early_fusion,multiomics,1,444.0,112,0.7157746445657085,0.6561314791403287,0.15817256334300642,0.13275729086453972,0.5007089998136225
Vincristine,LightGBM,early_fusion,multiomics,2,445.0,111,0.6268993332162895,0.5894699894699894,0.19545073110775146,0.14861513076207608,0.39237874777992543
Vincristine,LightGBM,early_fusion,multiomics,3,445.0,111,0.6686644561826065,0.642997542997543,0.17436996650509032,0.14114572078801577,0.4382671853268232
Vincristine,LightGBM,early_fusion,multiomics,4,445.0,111,0.6525910462870335,0.6410903849839596,0.17476267941947937,0.13706751371119646,0.4182168096485347
Vincristine,LightGBM,early_fusion,multiomics,5,445.0,111,0.704003734029148,0.6705773955773955,0.16816688311351177,0.13592695214002826,0.4839813540398715
Vincristine,LightGBM,signal_fusion,signal_multiomics,1,444.0,112,0.7350239155123166,0.6892575255407114,0.15462447101874724,0.13009938059743925,0.5228577370578515
Vincristine,LightGBM,signal_fusion,signal_multiomics,2,445.0,111,0.6157671272047494,0.5796946296946296,0.19796087698235595,0.14643724230745578,0.3766713411162147
Vincristine,LightGBM,signal_fusion,signal_multiomics,3,445.0,111,0.6629550212270161,0.6331081081081081,0.1751550301037758,0.1416863742177197,0.4331976341988726
Vincristine,LightGBM,signal_fusion,signal_multiomics,4,445.0,111,0.6657008924986889,0.6481586700583121,0.17191025810914734,0.13335919770081936,0.4370531874524758
Vincristine,LightGBM,signal_fusion,signal_multiomics,5,445.0,111,0.6854218114770938,0.6667251667251668,0.17226428240827496,0.14052584118245126,0.45852934638426657
Vincristine,LightGBM,early_fusion_lineage,multiomics_plus_lineage,1,444.0,112,0.725903862475846,0.667825537294564,0.15624321150333983,0.1305100986241348,0.5128151816556425
Vincristine,LightGBM,early_fusion_lineage,multiomics_plus_lineage,2,445.0,111,0.6030362262824025,0.5493330993330994,0.20023222983798222,0.1521748145765628,0.36228545222617814
Vincristine,LightGBM,early_fusion_lineage,multiomics_plus_lineage,3,445.0,111,0.6681558767514887,0.6439276939276939,0.17413728463998504,0.1393334410608549,0.439765354240396
Vincristine,LightGBM,early_fusion_lineage,multiomics_plus_lineage,4,445.0,111,0.6460481064338537,0.6233955409710089,0.17616353482461894,0.13829317722927947,0.4088525617722035
Vincristine,LightGBM,early_fusion_lineage,multiomics_plus_lineage,5,445.0,111,0.7061556407379976,0.676105651105651,0.16834189858288168,0.13634955173993524,0.48290672818683544
Vincristine,LightGBM,signal_fusion_lineage,signal_multiomics_plus_lineage,1,444.0,112,0.7224745309630155,0.6723528205829091,0.15672478737012388,0.1309435420150485,0.5098073323082966
Vincristine,LightGBM,signal_fusion_lineage,signal_multiomics_plus_lineage,2,445.0,111,0.6077015504694357,0.5687609687609688,0.19954190282027112,0.14920493436818805,0.3666750822478235
Vincristine,LightGBM,signal_fusion_lineage,signal_multiomics_plus_lineage,3,445.0,111,0.6509581361171783,0.6161372411372411,0.17768774040468485,0.14457548230754516,0.4166874025517605
Vincristine,LightGBM,signal_fusion_lineage,signal_multiomics_plus_lineage,4,445.0,111,0.6647582756229168,0.6345222765070473,0.17227515234584173,0.13491358218906124,0.4346608455841423
Vincristine,LightGBM,signal_fusion_lineage,signal_multiomics_plus_lineage,5,445.0,111,0.6900781864699099,0.656958581958582,0.17129313911576666,0.14050686855538527,0.4646172405613076
Vincristine,LightGBM,metadata_augmented,expr_plus_lineage,1,444.0,112,0.7224745309630155,0.6723528205829091,0.15672478737012388,0.1309435420150485,0.5098073323082966
Vincristine,LightGBM,metadata_augmented,expr_plus_lineage,2,445.0,111,0.6077015504694357,0.5687609687609688,0.19954190282027112,0.14920493436818805,0.3666750822478235
